ForhandStroke, 5708,-28328,9680,9160,-27068,6936,7892,-18528,5588
ForhandStroke, -9748,-3400,8588,-6672,-1812,11924,-3904,-7672,8028
ForhandStroke, -11180,-8604,3664,-10612,-8212,9700,-4336,-15700,7864
ForhandStroke, -16808,-8012,-1684,-13576,-8352,11636,-7512,-16608,9856
ForhandStroke, -13216,-7144,-1268,-10624,-8528,7744,-2448,-16260,3564
ForhandStroke, -9720,-11684,-5100,-7292,-12336,7304,1856,-19444,4056
ForhandStroke, -11132,-17116,-5244,-6616,-18716,5804,4076,-15500,-1392
ForhandStroke, -14316,-17596,-1208,-8044,-18640,11576,5264,-18980,-2828
ForhandStroke, -8540,-14336,820,-1960,-15408,7552,8312,-15716,-1220
ForhandStroke, -6900,-13268,1760,-728,-13260,7468,8252,-14036,228
ForhandStroke, -8188,-13972,2040,-928,-14288,8856,8144,-13948,168
ForhandStroke, -8272,-13704,1720,-972,-14252,8316,8056,-14120,272
ForhandStroke, -9028,-13796,1652,-1668,-14388,8628,7348,-14272,104
ForhandStroke, -8076,-12656,3432,-460,-12664,9388,8464,-13772,60
ForhandStroke, -10336,-15284,-16,-3128,-15308,8656,6784,-14964,1400
ForhandStroke, -7396,-13400,-2664,-3204,-15464,4580,7188,-14820,-3832
ForhandStroke, -5348,-13328,-396,-2188,-14768,4196,6388,-14252,556
ForhandStroke, -8840,-13188,1772,-1608,-14884,8332,8408,-16684,4320
ForhandStroke, -10260,-14712,772,-1984,-16136,9600,7808,-15796,2372
ForhandStroke, -8148,-12360,164,-2200,-14392,6908,6532,-13744,1328
ForhandStroke, -7820,-14260,876,-1488,-14964,7560,7748,-16064,1028
ForhandStroke, -7532,-15100,652,-1964,-15572,6556,5536,-14604,584
ForhandStroke, -7716,-14624,140,-1908,-15096,6960,6368,-14568,960
ForhandStroke, -7844,-14840,896,-1536,-15360,7436,6860,-14736,988
